date_releve,marque,nb_total,nb_electrique,proportion_electrique
2026-07-11T07:43:48,Mercedes,40,0,0.0
2026-07-11T07:43:48,Mini,31,4,0.129
2026-07-11T07:43:48,Mitsubishi,1,0,0.0
2026-07-11T07:43:48,Nissan,58,1,0.0172
2026-07-11T07:43:48,Opel,131,31,0.2366
2026-07-11T07:43:48,Peugeot,721,80,0.111
2026-07-11T07:43:48,Renault,476,99,0.208
2026-07-11T07:43:48,Seat,33,0,0.0
2026-07-11T07:43:48,Skoda,30,2,0.0667
2026-07-11T07:43:48,Smart,7,6,0.8571
2026-07-11T07:43:48,Suzuki,9,0,0.0
2026-07-11T07:43:48,Tesla,23,23,1.0
2026-07-11T07:43:48,Toyota,94,0,0.0
2026-07-11T07:43:48,Volkswagen,179,6,0.0335
2026-07-11T07:43:48,Volvo,23,2,0.087
2026-07-11T07:43:48,XPENG,1,1,1.0
2026-07-12T08:04:38,Alfa Romeo,29,4,0.1379
2026-07-12T08:04:38,Alpine,1,1,1.0
2026-07-12T08:04:38,Audi,66,4,0.0606
2026-07-12T08:04:38,BMW,59,5,0.0847
2026-07-12T08:04:38,BYD,17,6,0.3529
2026-07-12T08:04:38,Citroën,266,34,0.1278
2026-07-12T08:04:38,Cupra,24,0,0.0
2026-07-12T08:04:38,DS,72,1,0.0139
2026-07-12T08:04:38,Dacia,163,16,0.0982
2026-07-12T08:04:38,Fiat,80,35,0.4375
2026-07-12T08:04:38,Ford,88,1,0.0114
2026-07-12T08:04:38,Honda,6,0,0.0
2026-07-12T08:04:38,Hyundai,62,3,0.0484
2026-07-12T08:04:38,Infiniti,1,0,0.0
2026-07-12T08:04:38,Jaecoo,4,0,0.0
2026-07-12T08:04:38,Jaguar,1,1,1.0
2026-07-12T08:04:38,Jeep,52,11,0.2115
2026-07-12T08:04:38,Kia,49,4,0.0816
2026-07-12T08:04:38,Lancia,2,1,0.5
2026-07-12T08:04:38,Lexus,2,0,0.0
2026-07-12T08:04:38,Lynk&Co,2,0,0.0
2026-07-12T08:04:38,MG,72,16,0.2222
2026-07-12T08:04:38,Mazda,12,3,0.25
2026-07-12T08:04:38,Mercedes,37,0,0.0
2026-07-12T08:04:38,Mini,29,3,0.1034
2026-07-12T08:04:38,Mitsubishi,1,0,0.0
2026-07-12T08:04:38,Nissan,55,1,0.0182
2026-07-12T08:04:38,Opel,120,28,0.2333
2026-07-12T08:04:38,Peugeot,674,78,0.1157
2026-07-12T08:04:38,Renault,446,91,0.204
2026-07-12T08:04:38,Seat,31,0,0.0
2026-07-12T08:04:38,Skoda,28,2,0.0714
2026-07-12T08:04:38,Smart,6,6,1.0
2026-07-12T08:04:38,Suzuki,9,0,0.0
2026-07-12T08:04:38,Tesla,21,21,1.0
2026-07-12T08:04:38,Toyota,87,0,0.0
2026-07-12T08:04:38,Volkswagen,171,6,0.0351
2026-07-12T08:04:38,Volvo,22,2,0.0909
2026-07-12T08:04:38,XPENG,1,1,1.0
2026-07-13T08:13:11,Alfa Romeo,29,4,0.1379
2026-07-13T08:13:11,Alpine,1,1,1.0
2026-07-13T08:13:11,Audi,65,4,0.0615
2026-07-13T08:13:11,BMW,59,5,0.0847
2026-07-13T08:13:11,BYD,15,5,0.3333
2026-07-13T08:13:11,Citroën,270,34,0.1259
2026-07-13T08:13:11,Cupra,24,0,0.0
2026-07-13T08:13:11,DS,73,1,0.0137
2026-07-13T08:13:11,Dacia,165,16,0.097
2026-07-13T08:13:11,Fiat,80,35,0.4375
2026-07-13T08:13:11,Ford,87,1,0.0115
2026-07-13T08:13:11,Honda,6,0,0.0
2026-07-13T08:13:11,Hyundai,63,3,0.0476
2026-07-13T08:13:11,Infiniti,1,0,0.0
2026-07-13T08:13:11,Jaecoo,4,0,0.0
2026-07-13T08:13:11,Jaguar,1,1,1.0
2026-07-13T08:13:11,Jeep,52,11,0.2115
2026-07-13T08:13:11,Kia,49,4,0.0816
2026-07-13T08:13:11,Lancia,1,0,0.0
2026-07-13T08:13:11,Lexus,2,0,0.0
2026-07-13T08:13:11,Lynk&Co,2,0,0.0
2026-07-13T08:13:11,MG,74,17,0.2297
2026-07-13T08:13:11,Mazda,12,3,0.25
2026-07-13T08:13:11,Mercedes,37,0,0.0
2026-07-13T08:13:11,Mini,29,3,0.1034
2026-07-13T08:13:11,Mitsubishi,1,0,0.0
2026-07-13T08:13:11,Nissan,55,1,0.0182
2026-07-13T08:13:11,Opel,121,28,0.2314
2026-07-13T08:13:11,Peugeot,672,78,0.1161
2026-07-13T08:13:11,Renault,453,96,0.2119
2026-07-13T08:13:11,Seat,30,0,0.0
2026-07-13T08:13:11,Skoda,27,2,0.0741
2026-07-13T08:13:11,Smart,6,6,1.0
2026-07-13T08:13:11,Suzuki,9,0,0.0
2026-07-13T08:13:11,Tesla,20,20,1.0
2026-07-13T08:13:11,Toyota,86,0,0.0
2026-07-13T08:13:11,Volkswagen,172,6,0.0349
2026-07-13T08:13:11,Volvo,22,2,0.0909
2026-07-13T08:13:11,XPENG,1,1,1.0
2026-07-13T08:54:56,Alfa Romeo,29,4,0.1379
2026-07-13T08:54:56,Alpine,1,1,1.0
2026-07-13T08:54:56,Audi,65,4,0.0615
2026-07-13T08:54:56,BMW,59,5,0.0847
2026-07-13T08:54:56,BYD,15,5,0.3333
2026-07-13T08:54:56,Citroën,269,34,0.1264
2026-07-13T08:54:56,Cupra,25,0,0.0
2026-07-13T08:54:56,DS,74,1,0.0135
2026-07-13T08:54:56,Dacia,162,16,0.0988
2026-07-13T08:54:56,Fiat,81,35,0.4321
2026-07-13T08:54:56,Ford,87,1,0.0115
2026-07-13T08:54:56,Honda,6,0,0.0
2026-07-13T08:54:56,Hyundai,62,2,0.0323
2026-07-13T08:54:56,Infiniti,1,0,0.0
2026-07-13T08:54:56,Jaecoo,4,0,0.0
2026-07-13T08:54:56,Jaguar,1,1,1.0
2026-07-13T08:54:56,Jeep,52,11,0.2115
2026-07-13T08:54:56,Kia,49,4,0.0816
2026-07-13T08:54:56,Lancia,1,0,0.0
2026-07-13T08:54:56,Lexus,2,0,0.0
2026-07-13T08:54:56,Lynk&Co,2,0,0.0
2026-07-13T08:54:56,MG,74,18,0.2432
2026-07-13T08:54:56,Mazda,12,3,0.25
2026-07-13T08:54:56,Mercedes,37,0,0.0
2026-07-13T08:54:56,Mini,30,3,0.1
2026-07-13T08:54:56,Mitsubishi,1,0,0.0
2026-07-13T08:54:56,Nissan,56,1,0.0179
2026-07-13T08:54:56,Opel,118,27,0.2288
2026-07-13T08:54:56,Peugeot,669,79,0.1181
2026-07-13T08:54:56,Renault,451,95,0.2106
2026-07-13T08:54:56,Seat,29,0,0.0
2026-07-13T08:54:56,Skoda,25,1,0.04
2026-07-13T08:54:56,Smart,6,6,1.0
2026-07-13T08:54:56,Suzuki,8,0,0.0
2026-07-13T08:54:56,Tesla,19,19,1.0
2026-07-13T08:54:56,Toyota,86,0,0.0
2026-07-13T08:54:56,Volkswagen,174,6,0.0345
2026-07-13T08:54:56,Volvo,23,2,0.087
2026-07-13T08:54:56,XPENG,1,1,1.0
2026-07-14T07:50:49,Alfa Romeo,25,4,0.16
2026-07-14T07:50:49,Alpine,1,1,1.0
2026-07-14T07:50:49,Audi,60,4,0.0667
2026-07-14T07:50:49,BMW,58,5,0.0862
2026-07-14T07:50:49,BYD,17,5,0.2941
2026-07-14T07:50:49,Citroën,268,31,0.1157
2026-07-14T07:50:49,Cupra,25,1,0.04
2026-07-14T07:50:49,DS,76,1,0.0132
2026-07-14T07:50:49,Dacia,152,18,0.1184
2026-07-14T07:50:49,Fiat,77,32,0.4156
2026-07-14T07:50:49,Ford,83,1,0.012
2026-07-14T07:50:49,Honda,7,0,0.0
2026-07-14T07:50:49,Hyundai,65,2,0.0308
2026-07-14T07:50:49,Jaecoo,4,0,0.0
2026-07-14T07:50:49,Jaguar,1,1,1.0
2026-07-14T07:50:49,Jeep,48,11,0.2292
2026-07-14T07:50:49,Kia,50,3,0.06
2026-07-14T07:50:49,Lancia,1,0,0.0
2026-07-14T07:50:49,Lexus,2,0,0.0
2026-07-14T07:50:49,Lynk&Co,2,0,0.0
2026-07-14T07:50:49,MG,71,17,0.2394
2026-07-14T07:50:49,Mazda,12,3,0.25
2026-07-14T07:50:49,Mercedes,38,0,0.0
2026-07-14T07:50:49,Mini,28,3,0.1071
2026-07-14T07:50:49,Mitsubishi,1,0,0.0
2026-07-14T07:50:49,Nissan,55,2,0.0364
2026-07-14T07:50:49,Opel,118,26,0.2203
2026-07-14T07:50:49,Peugeot,667,75,0.1124
2026-07-14T07:50:49,Renault,445,98,0.2202
2026-07-14T07:50:49,Seat,27,0,0.0
2026-07-14T07:50:49,Skoda,25,1,0.04
2026-07-14T07:50:49,Smart,6,6,1.0
2026-07-14T07:50:49,Suzuki,8,0,0.0
2026-07-14T07:50:49,Tesla,17,17,1.0
2026-07-14T07:50:49,Toyota,91,0,0.0
2026-07-14T07:50:49,Volkswagen,182,6,0.033
2026-07-14T07:50:49,Volvo,24,4,0.1667
2026-07-14T07:50:49,XPENG,1,1,1.0
